# Time (s),X (m),Y (m),Z (m),e0,e1,e2,e3,ω1 (rad/s),ω2 (rad/s),ω3 (rad/s),Latitude (°),Longitude (°),Altitude AGL (m),Wind Velocity X (East) (m/s),Wind Velocity Y (North) (m/s),Speed - Velocity Magnitude (m/s),acceleration Magnitude (m/s²),Reynolds Number,Aerodynamic Lift Force (N),Aerodynamic Drag Force (N),Aerodynamic Bending Moment (Nm),Aerodynamic Spin Moment (Nm),Thrust Power (W),Drag Power (W),Stability Margin (c)
2.564054,2.349751,-27.336422,439.690920,0.350389,0.005650,0.054781,-0.934984,-0.011681,-0.019496,0.000000,39.232219,-8.172081,248.690920,-2.061197,-0.989069,200.097266,82.693951,1646362.502326,0.938322,110.606547,0.857112,-0.000000,434530.137009,-22132.067734,5.941275
2.592765,2.453031,-27.981500,445.432797,0.350404,0.005340,0.054849,-0.934976,-0.012197,-0.017270,0.000000,39.232214,-8.172080,254.432797,-2.064195,-0.987740,202.469487,82.569246,1665362.135736,1.828736,113.193137,2.114170,-0.000000,439100.341635,-22918.156443,5.950604
2.621475,2.558478,-28.634622,451.242226,0.350417,0.005074,0.054934,-0.934968,-0.011853,-0.012874,0.000000,39.232208,-8.172078,260.242226,-2.067228,-0.986396,204.837976,82.443250,1684312.590882,3.149699,115.803549,3.288831,-0.000000,443648.842208,-23720.964597,5.960053
2.650185,2.666175,-29.295758,457.119099,0.350426,0.004883,0.055036,-0.934959,-0.010714,-0.006912,0.000000,39.232202,-8.172077,266.119099,-2.070296,-0.985037,207.202762,82.312943,1703213.847923,4.125349,118.505705,4.056084,-0.000000,448175.733742,-24554.709437,5.969623
2.657442,2.693759,-29.464121,458.615093,0.350428,0.004849,0.055064,-0.934957,-0.010316,-0.005249,0.000000,39.232200,-8.172077,267.615093,-2.071077,-0.984690,207.799836,82.278177,1707982.999023,4.292285,119.229202,4.169549,-0.000000,449316.408130,-24775.808721,5.972061
2.664698,2.721491,-29.632994,460.115386,0.350429,0.004821,0.055093,-0.934955,-0.009882,-0.003550,0.000000,39.232199,-8.172076,269.115386,-2.071860,-0.984343,208.396656,82.243218,1712748.839160,4.423559,119.954756,4.248381,-0.000000,450455.666500,-24998.169997,5.974506
2.671954,2.749373,-29.802378,461.619977,0.350429,0.004799,0.055122,-0.934953,-0.009414,-0.001832,0.000000,39.232197,-8.172076,270.619977,-2.072646,-0.983995,208.993221,82.208205,1717511.357981,4.518210,120.682363,4.292187,-0.000000,451593.507952,-25221.795632,5.976960
2.678993,2.776564,-29.967184,463.083662,0.350430,0.004785,0.055151,-0.934952,-0.008933,-0.000159,0.000000,39.232196,-8.172076,272.083662,-2.073410,-0.983657,209.571695,82.174161,1722128.222738,4.574278,121.390161,4.300952,-0.000000,452695.956167,-25439.941926,5.979347
2.686033,2.803896,-30.132469,464.551388,0.350430,0.004776,0.055180,-0.934950,-0.008428,0.001506,0.000000,39.232194,-8.172075,273.551388,-2.074176,-0.983317,210.149929,82.139985,1726741.946705,4.594725,122.099887,4.276540,-0.000000,453797.070307,-25659.282587,5.981741
2.693072,2.831370,-30.298236,466.023153,0.350429,0.004774,0.055210,-0.934948,-0.007905,0.003150,0.000000,39.232193,-8.172075,275.023153,-2.074945,-0.982977,210.727929,82.107919,1731352.584546,4.579462,122.763019,4.219280,-0.000000,454896.866368,-25869.596793,5.984143
2.699500,2.856582,-30.450027,467.370631,0.350429,0.004777,0.055237,-0.934947,-0.007413,0.004622,0.000000,39.232191,-8.172075,276.370631,-2.075648,-0.982665,211.255537,82.078716,1735560.173216,4.534499,123.365305,4.138797,-0.000000,455900.015639,-26061.603644,5.986343
2.705928,2.881911,-30.602219,468.721475,0.350428,0.004785,0.055265,-0.934946,-0.006912,0.006056,0.000000,39.232190,-8.172075,277.721475,-2.076354,-0.982352,211.783092,82.091695,1739766.353548,4.460334,123.968901,4.032109,-0.000000,457136.713122,-26254.517086,5.988549
2.712356,2.907359,-30.754813,470.075684,0.350427,0.004798,0.055293,-0.934944,-0.006406,0.007442,0.000000,39.232189,-8.172074,279.075684,-2.077061,-0.982039,212.310769,82.116528,1743972.550276,4.357580,124.574009,3.900094,-0.000000,458393.986478,-26448.403732,5.990762
2.719563,2.936035,-30.926399,471.598199,0.350425,0.004818,0.055323,-0.934943,-0.005835,0.008930,0.000000,39.232187,-8.172074,280.598199,-2.077856,-0.981687,212.902657,82.144281,1748689.453993,4.209418,125.254386,3.723316,-0.000000,459804.909379,-26666.991531,5.993253
2.726771,2.964858,-31.098492,473.124949,0.350423,0.004843,0.055354,-0.934942,-0.005267,0.010334,0.000000,39.232186,-8.172074,282.124949,-2.078653,-0.981334,213.494746,82.171993,1753406.757853,4.027822,125.936720,3.517867,-0.000000,461217.005036,-26886.828023,5.995753
2.733979,2.993830,-31.271091,474.655936,0.350421,0.004874,0.055385,-0.934941,-0.004704,0.011645,0.000000,39.232184,-8.172073,283.655936,-2.079452,-0.980979,214.087035,82.199608,1758124.453770,3.814577,126.621012,3.285875,-0.000000,462630.273163,-27107.917028,5.998262
2.751931,3.066627,-31.703189,478.487536,0.350415,0.004971,0.055460,-0.934938,-0.003368,0.014429,0.000000,39.232180,-8.172072,287.487536,-2.081453,-0.980093,215.563097,82.268210,1769876.311024,3.163965,128.333865,2.613185,-0.000000,466155.347289,-27664.045500,6.004551
2.769883,3.140328,-32.138451,482.345445,0.350407,0.005091,0.055532,-0.934936,-0.002169,0.016442,0.000000,39.232176,-8.172072,291.345445,-2.083467,-0.979200,217.040395,82.336291,1781630.428555,2.373464,130.058861,1.843366,-0.000000,469687.687816,-28228.026517,6.010899
2.787835,3.214920,-32.576892,486.229683,0.350399,0.005229,0.055599,-0.934934,-0.001165,0.017597,0.000000,39.232172,-8.172071,295.229683,-2.085495,-0.978302,218.518902,82.401913,1793386.520736,1.501602,131.841197,1.069176,-0.000000,473227.245412,-28809.793700,6.017305
2.816843,3.337295,-33.292085,492.561641,0.350385,0.005468,0.055697,-0.934932,-0.000062,0.017576,0.000000,39.232166,-8.172069,301.561641,-2.088801,-0.976837,220.910334,82.499290,1812385.195410,0.541991,134.917255,0.898259,-0.000000,478961.527127,-29804.615897,6.027779
2.845851,3.461885,-34.015670,498.962477,0.350371,0.005694,0.055779,-0.934931,0.000274,0.015299,0.000000,39.232159,-8.172068,307.962477,-2.092143,-0.975356,223.304651,82.601950,1831386.322137,1.700190,137.881424,2.022781,-0.000000,484714.096134,-30789.563229,6.038408
2.874858,3.588620,-34.747695,505.432258,0.350360,0.005877,0.055846,-0.934930,-0.000158,0.011208,0.000000,39.232153,-8.172066,314.432258,-2.095521,-0.973859,225.700963,82.620513,1850382.369235,2.823430,140.783489,2.944528,-0.000000,490034.194719,-31774.969055,6.049191
2.903866,3.717440,-35.488196,511.971012,0.350353,0.005991,0.055899,-0.934929,-0.001258,0.005991,0.000000,39.232146,-8.172065,320.971012,-2.098934,-0.972346,228.097387,82.619281,1869357.699642,3.490867,143.713477,3.405572,-0.000000,495281.337988,-32780.668617,6.060121
2.912568,3.756485,-35.712002,513.946082,0.350352,0.006010,0.055913,-0.934928,-0.001689,0.004334,0.000000,39.232144,-8.172064,322.946082,-2.099966,-0.971889,228.816291,82.618629,1875045.873531,3.582064,144.597850,3.438718,-0.000000,496855.612681,-33086.343841,6.063429
2.921271,3.795714,-35.936572,515.927359,0.350351,0.006021,0.055926,-0.934928,-0.002156,0.002678,0.000000,39.232142,-8.172064,324.927359,-2.101000,-0.971431,229.535190,82.617850,1880732.038101,3.620622,145.484707,3.422301,-0.000000,498429.958883,-33393.859821,6.066751
2.929973,3.835126,-36.161907,517.914842,0.350351,0.006025,0.055939,-0.934927,-0.002648,0.001048,0.000000,39.232140,-8.172064,326.914842,-2.102038,-0.970971,230.254070,82.614038,1886416.075544,3.606842,146.438421,3.357288,-0.000000,500004.346390,-33718.042426,6.070086
2.936170,3.863306,-36.322850,519.334057,0.350351,0.006024,0.055948,-0.934927,-0.003012,-0.000085,0.000000,39.232139,-8.172063,328.334057,-2.102779,-0.970643,230.766014,82.610721,1890462.707047,3.565422,147.130206,3.281976,-0.000000,501125.584624,-33952.651195,6.072469
2.942368,3.891578,-36.484182,520.756419,0.350351,0.006018,0.055956,-0.934926,-0.003381,-0.001185,0.000000,39.232137,-8.172063,329.756419,-2.103521,-0.970314,231.277938,82.607290,1894508.166888,3.498319,147.823717,3.183380,-0.000000,502246.820117,-34188.364344,6.074860
2.948565,3.919943,-36.645901,522.181929,0.350352,0.006010,0.055965,-0.934926,-0.003755,-0.002243,0.000000,39.232136,-8.172063,331.181929,-2.104266,-0.969984,231.789840,82.603829,1898552.449513,3.406282,148.518953,3.062421,-0.000000,503368.051778,-34425.184343,6.077257
2.955155,3.950203,-36.818265,523.700978,0.350352,0.005996,0.055974,-0.934925,-0.004153,-0.003315,0.000000,39.232134,-8.172062,332.700978,-2.105059,-0.969632,232.334068,82.599999,1902851.017259,3.282179,149.260018,2.910556,-0.000000,504560.135391,-34678.187169,6.079813
2.961744,3.980569,-36.991067,525.223585,0.350353,0.005980,0.055983,-0.934924,-0.004549,-0.004322,0.000000,39.232133,-8.172062,334.223585,-2.105854,-0.969280,232.878271,82.596129,1907148.239634,3.132404,150.003032,2.736239,-0.000000,505752.211708,-34932.446813,6.082377
2.968333,4.011040,-37.164308,526.749750,0.350354,0.005959,0.055992,-0.934923,-0.004938,-0.005258,0.000000,39.232131,-8.172061,335.749750,-2.106651,-0.968927,233.422449,82.592146,1911444.110027,2.958650,150.747806,2.541279,-0.000000,506944.279468,-35187.921941,6.084948
2.986334,4.094829,-37.639815,530.937235,0.350357,0.005889,0.056017,-0.934921,-0.005939,-0.007387,0.000000,39.232127,-8.172061,339.937235,-2.108837,-0.967958,234.909025,82.588551,1923173.669049,2.382687,152.622560,1.924936,-0.000000,510200.999672,-35852.416750,6.092014
3.004335,4.179422,-38.118585,535.151272,0.350362,0.005801,0.056046,-0.934918,-0.006807,-0.008817,0.000000,39.232123,-8.172060,344.151272,-2.111037,-0.966983,236.395613,82.593834,1934894.767828,1.698854,154.507919,1.227122,-0.000000,513519.590560,-36524.994274,6.099139
3.022336,4.264832,-38.600612,539.391864,0.350367,0.005701,0.056077,-0.934915,-0.007488,-0.009482,0.000000,39.232118,-8.172059,348.391864,-2.113251,-0.966002,237.882615,82.634868,1946610.633266,1.004074,156.488188,0.572072,-0.000000,517035.263224,-37225.819388,6.106326
3.053082,4.412640,-39.431434,546.696182,0.350376,0.005524,0.056139,-0.934909,-0.008125,-0.008831,0.000000,39.232111,-8.172057,355.696182,-2.117065,-0.964312,240.423850,82.696540,1966613.015134,0.894970,160.060438,1.039761,-0.000000,523051.409282,-38482.346771,6.118746
3.083827,4.562956,-40.271734,554.078054,0.350383,0.005371,0.056215,-0.934903,-0.008003,-0.006135,0.000000,39.232103,-8.172055,363.078054,-2.120919,-0.962604,242.967063,82.757290,1986605.960422,1.926251,163.658053,2.036598,-0.000000,529082.277309,-39763.516445,6.131352
3.114573,4.715853,-41.121506,561.537538,0.350387,0.005269,0.056302,-0.934896,-0.007188,-0.002060,0.000000,39.232096,-8.172053,370.537538,-2.124813,-0.960879,245.512137,82.819212,2006588.163106,2.648225,167.237412,2.615100,-0.000000,535127.629652,-41058.814350,6.144147
3.145318,4.871382,-41.980758,569.074691,0.350387,0.005235,0.056398,-0.934891,-0.005879,0.002483,0.000000,39.232088,-8.172052,378.074691,-2.128749,-0.959135,248.059225,82.890413,2026560.467367,2.816579,170.621514,2.641750,-0.000000,541187.808441,-42324.240576,6.157134
3.160408,4.948686,-42.405936,572.802213,0.350386,0.005245,0.056446,-0.934888,-0.005143,0.004580,0.000000,39.232084,-8.172051,381.802213,-2.130695,-0.958273,249.309586,82.857454,2036355.174761,2.679617,172.366858,2.449810,-0.000000,543785.935998,-42972.709993,6.163577
3.175497,5.026629,-42.833406,576.548447,0.350384,0.005272,0.056494,-0.934886,-0.004396,0.006446,0.000000,39.232080,-8.172050,385.548447,-2.132651,-0.957406,250.559131,82.782111,2046136.723584,2.409635,174.209019,2.139429,-0.000000,546208.940354,-43649.660357,6.170061
3.190587,5.105211,-43.263169,580.313379,0.350381,0.005312,0.056541,-0.934884,-0.003680,0.007989,0.000000,39.232076,-8.172049,389.313379,-2.134605,-0.956220,251.807537,82.706224,2055907.872023,2.025944,176.060442,1.733402,-0.000000,548626.445538,-44333.346080,6.176586
3.204364,5.177513,-43.657571,583.767287,0.350378,0.005359,0.056584,-0.934882,-0.003083,0.009058,0.000000,39.232073,-8.172048,392.767287,-2.136395,-0.955065,252.946401,82.636720,2064816.816907,1.595773,177.753537,1.304113,-0.000000,550828.954163,-44962.117469,6.182580
3.218141,5.250339,-44.053890,587.236755,0.350374,0.005412,0.056625,-0.934881,-0.002570,0.009761,0.000000,39.232069,-8.172047,396.236755,-2.138193,-0.953904,254.084310,82.567156,2073712.546773,1.112226,179.446265,0.852909,-0.000000,553026.872778,-45594.480609,6.188608
3.231919,5.323685,-44.452127,590.721768,0.350371,0.005471,0.056664,-0.934880,-0.002159,0.010077,0.000000,39.232066,-8.172046,399.721768,-2.139999,-0.952739,255.221261,82.497160,2082595.013906,0.608729,181.146030,0.470308,-0.000000,555220.197839,-46232.318237,6.194670
3.265375,5.503920,-45.427167,599.249090,0.350361,0.005614,0.056751,-0.934877,-0.001656,0.009271,0.000000,39.232057,-8.172044,408.249090,-2.144419,-0.949887,257.978095,82.324706,2104108.698918,0.750849,185.318953,1.022308,-0.000000,560527.071939,-47808.230370,6.209533
3.298830,5.687108,-46.413559,607.867803,0.350354,0.005730,0.056825,-0.934875,-0.001918,0.006545,0.000000,39.232048,-8.172042,416.867803,-2.148886,-0.947004,260.729119,82.148952,2125542.507422,1.719807,189.549068,1.828819,-0.000000,565806.581327,-49420.961455,6.224602
3.332286,5.873183,-47.411317,616.577713,0.350350,0.005791,0.056889,-0.934872,-0.002808,0.002766,0.000000,39.232039,-8.172040,425.577713,-2.153400,-0.944091,263.474093,81.960880,2146894.274479,2.171781,193.820596,2.115756,-0.000000,571001.543198,-51066.705738,6.239876
3.365742,6.062110,-48.420438,625.378610,0.350349,0.005786,0.056947,-0.934869,-0.004021,-0.000934,0.000000,39.232030,-8.172038,434.378610,-2.157962,-0.941148,266.212702,81.769524,2168161.232521,1.996862,198.132720,1.804295,-0.000000,576164.775357,-52745.446670,6.255357
3.379096,6.138316,-48.826407,628.916935,0.350350,0.005767,0.056970,-0.934867,-0.004510,-0.002136,0.000000,39.232026,-8.172037,437.916935,-2.159796,-0.939964,267.304049,81.692475,2176626.284256,1.765917,199.865183,1.533060,-0.000000,578217.411912,-53424.772703,6.261594
3.392451,6.214977,-49.234181,632.469709,0.350351,0.005739,0.056994,-0.934865,-0.004965,-0.003103,0.000000,39.232023,-8.172036,441.469709,-2.161637,-0.938776,268.394366,81.615322,2185077.654551,1.463528,201.596160,1.199035,-0.000000,580265.295123,-54107.273668,6.267865
3.405805,6.292097,-49.643758,636.036918,0.350352,0.005706,0.057018,-0.934863,-0.005365,-0.003795,0.000000,39.232019,-8.172035,445.036918,-2.163486,-0.937583,269.483652,81.538091,2193515.317216,1.114578,203.327621,0.825911,-0.000000,582308.425001,-54793.469838,6.274170
3.436791,6.472825,-50.601054,644.369659,0.350357,0.005614,0.057078,-0.934859,-0.005995,-0.004251,0.000000,39.232010,-8.172033,453.369659,-2.167805,-0.934796,272.007185,81.357322,2213040.633882,0.442080,207.370998,0.302876,-0.000000,587030.875295,-56406.401339,6.288929
3.467778,6.656081,-51.568007,652.779848,0.350361,0.005526,0.057145,-0.934854,-0.006089,-0.003104,0.000000,39.232002,-8.172031,461.779848,-2.172164,-0.931983,274.523229,81.031511,2232476.145084,0.973308,211.474293,1.052348,-0.000000,590845.140323,-58054.605709,6.303862
3.498765,6.841907,-52.544578,661.267196,0.350363,0.005464,0.057220,-0.934849,-0.005657,-0.000782,0.000000,39.231993,-8.172029,470.267196,-2.176563,-0.929145,277.027229,80.584732,2251784.632692,1.540842,215.599885,1.552524,-0.000000,593945.295785,-59727.038629,6.310020
3.523398,6.991484,-53.327752,668.069123,0.350363,0.005444,0.057283,-0.934845,-0.005038,0.001418,0.000000,39.231986,-8.172027,477.069123,-2.180088,-0.926870,279.007924,80.228042,2267032.881918,1.699531,218.892807,1.637171,-0.000000,596359.131026,-61072.827803,6.312234
3.543022,7.111822,-53.955986,673.522451,0.350362,0.005448,0.057334,-0.934842,-0.004448,0.003115,-0.000000,39.231980,-8.172026,482.522451,-2.182915,-0.925046,280.579302,79.933040,2279113.930195,1.609002,221.735761,1.495194,0.000000,598249.536109,-62214.464970,6.314008
3.562646,7.233202,-54.588039,679.006307,0.350360,0.005468,0.057386,-0.934840,-0.003847,0.004552,-0.000000,39.231975,-8.172024,488.006307,-2.185757,-0.923212,282.144824,79.634911,2291135.583304,1.341816,224.633379,1.194021,0.000000,600111.042457,-63379.145142,6.315792
3.582270,7.355617,-55.223907,684.520577,0.350357,0.005502,0.057436,-0.934837,-0.003305,0.005573,-0.000000,39.231969,-8.172023,493.520577,-2.188615,-0.921368,283.704540,79.341723,2303098.202122,0.934795,227.414457,0.781773,0.000000,601943.843034,-64518.513933,6.317586
3.601894,7.479057,-55.863583,690.065150,0.350354,0.005546,0.057485,-0.934835,-0.002880,0.006078,-0.000000,39.231963,-8.172021,499.065150,-2.191489,-0.919513,285.258770,79.074879,2315004.370429,0.442228,230.049531,0.354941,0.000000,603986.487599,-65623.646368,6.319389
3.625099,7.626327,-56.624870,696.660231,0.350350,0.005601,0.057539,-0.934833,-0.002586,0.005957,-0.000000,39.231956,-8.172020,505.660231,-2.194907,-0.917308,287.094774,79.214606,2329052.824803,0.195468,233.190459,0.425785,0.000000,609028.619841,-66947.762066,6.321534
3.648303,7.775001,-57.391491,703.297556,0.350347,0.005652,0.057589,-0.934831,-0.002553,0.005113,0.000000,39.231949,-8.172018,512.297556,-2.198347,-0.915088,288.933022,79.337499,2343102.652317,0.733918,236.693759,0.869549,-0.000000,614090.289730,-68388.643001,6.323693
3.671507,7.925066,-58.163466,709.977199,0.350344,0.005690,0.057636,-0.934829,-0.002767,0.003740,0.000000,39.231943,-8.172016,518.977199,-2.201809,-0.912854,290.775002,79.458882,2357165.790314,1.121244,240.233848,1.173090,-0.000000,619174.695268,-69853.997646,6.325865
3.694711,8.076513,-58.940815,716.699274,0.350342,0.005710,0.057680,-0.934827,-0.003168,0.002116,0.000000,39.231936,-8.172014,525.699274,-2.205293,-0.910606,292.620478,79.594073,2371240.164844,1.290759,243.486638,1.261206,-0.000000,624281.374865,-71249.176227,6.328051
3.717915,8.229341,-59.723553,723.463868,0.350342,0.005710,0.057722,-0.934824,-0.003669,0.000545,0.000000,39.231928,-8.172013,532.463868,-2.208799,-0.908343,294.468991,79.728174,2385321.929732,1.229108,246.768188,1.127637,-0.000000,629409.393341,-72665.579409,6.330251
3.743823,8.401610,-60.603863,731.066896,0.350342,0.005690,0.057769,-0.934821,-0.004227,-0.000824,-0.000000,39.231921,-8.172011,540.066896,-2.212740,-0.905800,296.536114,79.858900,2401050.086519,0.928836,250.839336,0.763970,0.000000,635159.380738,-74382.921951,6.332724
3.769730,8.575616,-61.490901,738.723019,0.350343,0.005654,0.057817,-0.934818,-0.004660,-0.001533,-0.000000,39.231913,-8.172009,547.723019,-2.216708,-0.903240,298.602530,79.667105,2416750.724475,0.504079,254.950038,0.281575,0.000000,638805.473729,-76128.726301,6.335214
3.795638,8.751374,-62.384658,746.432165,0.350345,0.005613,0.057868,-0.934815,-0.004879,-0.001478,-0.000000,39.231905,-8.172007,555.432165,-2.220704,-0.900662,300.663059,79.352190,2432381.783000,0.356979,259.087737,0.299958,0.000000,641759.565751,-77898.111348,6.337721
3.821545,8.928899,-63.285110,754.194157,0.350346,0.005576,0.057922,-0.934811,-0.004845,-0.000733,-0.000000,39.231897,-8.172004,563.194157,-2.224727,-0.898066,302.714918,79.028127,2447920.682126,0.685678,263.401435,0.699142,0.000000,644675.265297,-79735.543789,6.340246
3.847453,9.108202,-64.192231,762.008749,0.350347,0.005552,0.057979,-0.934808,-0.004582,0.000478,-0.000000,39.231888,-8.172002,571.008749,-2.228777,-0.895452,304.757583,78.691060,2463363.130385,0.937789,267.972988,0.921779,0.000000,647551.583894,-81666.799995,6.342788
3.873361,9.289289,-65.105996,769.875698,0.350346,0.005546,0.058037,-0.934804,-0.004164,0.001836,-0.000000,39.231880,-8.172000,578.875698,-2.232854,-0.892821,306.791532,78.364703,2478712.931797,0.974063,272.302413,0.916383,0.000000,650389.666443,-83540.074497,6.345348
3.899268,9.472159,-66.026388,777.794781,0.350344,0.005558,0.058096,-0.934801,-0.003697,0.003006,-0.000000,39.231872,-8.171998,586.794781,-2.236959,-0.890172,308.817233,78.045634,2493973.818982,0.785763,276.462582,0.700211,0.000000,653190.632706,-85376.409725,6.347926
3.925176,9.656803,-66.953393,785.765797,0.350342,0.005584,0.058153,-0.934798,-0.003292,0.003723,-0.000000,39.231864,-8.171996,594.765797,-2.241090,-0.887506,310.835099,77.749847,2509149.050678,0.428084,280.442789,0.351676,0.000000,656059.811088,-87171.462321,6.350521
3.962304,9.924484,-68.293408,797.279325,0.350338,0.005631,0.058232,-0.934794,-0.002980,0.003722,-0.000000,39.231852,-8.171993,606.279325,-2.247058,-0.883656,313.713657,77.330597,2530750.551849,0.200829,286.053584,0.320691,0.000000,660116.458835,-89738.916132,6.354271
