ZEIT,PRESS_FILTER,HEIGHT_FILTER,PRESS RAW [hpa],HEIGHT RAW [m],ACCEL,SPEED,EVENT,EVENT,VOLT. CHANNEL,VOLTAGE [V]
9.6200000000001,82761.65625,1562.87811279297,82647,1574.12823486328,-36.1989,348.1817438,0,RAMPE,5,0
9.6250000000001,82738.59375,1565.14007568359,82623,1576.48419189453,-36.1989,348.000813875,0,RAMPE,1,12.1720211691504
9.63000000000011,82715.734375,1567.38250732422,82613,1577.46636962891,-36.1989,347.81988395,0,RAMPE,2,0.501497970722656
9.63500000000011,82692.7421875,1569.63848876953,82584,1580.31488037109,-35.6103,347.641895975,0,RAMPE,3,10.9235861176025
9.64000000000011,82669.703125,1571.89910888672,82560,1582.67291259766,-36.1989,347.46096605,0,RAMPE,4,10.9235861176025
9.64500000000011,82646.4921875,1574.17803955078,82529,1585.71929931641,-35.6103,347.282978075,0,RAMPE,5,0
9.65000000000011,82623.578125,1576.42779541016,82524,1586.21087646484,-36.1989,347.10204815,0,RAMPE,1,12.1657355914746
9.65500000000011,82600.7734375,1578.66741943359,82508,1587.78350830078,-35.6103,346.924060175,0,RAMPE,2,0.501497970722656
9.66000000000011,82577.328125,1580.97052001953,82451,1593.38861083984,-36.1989,346.74313025,0,RAMPE,3,10.9235861176025
9.66500000000011,82553.6796875,1583.29364013672,82419,1596.53643798828,-36.7875,346.559258375,0,RAMPE,4,10.9235861176025
9.67000000000011,82530.1640625,1585.60479736328,82404,1598.01263427734,-36.1989,346.37832845,0,RAMPE,5,0
9.67500000000011,82507.234375,1587.85894775391,82414,1597.02850341797,-35.6103,346.200340475,0,RAMPE,1,12.1594500137988
9.68000000000011,82483.5625,1590.18597412109,82351,1603.22991943359,-35.6103,346.0223525,0,RAMPE,2,0.496162885927734
9.68500000000011,82460.09375,1592.49407958984,82341,1604.21405029297,-36.1989,345.841422575,0,RAMPE,3,10.9235861176025
9.69000000000011,82436.2578125,1594.83880615234,82299,1608.35101318359,-36.1989,345.66049265,0,RAMPE,4,10.9235861176025
9.69500000000012,82411.8671875,1597.23834228516,82247,1613.47491455078,-36.1989,345.479562725,0,RAMPE,5,0
9.70000000000012,82387.8828125,1599.59906005859,82247,1613.47491455078,-36.1989,345.2986328,0,RAMPE,1,12.1657355914746
9.70500000000012,82363.3984375,1602.00921630859,82197,1618.40411376953,-35.6103,345.120644825,0,RAMPE,2,0.493495343530273
9.71000000000012,82339.0859375,1604.40264892578,82184,1619.68585205078,-36.1989,344.9397149,0,RAMPE,3,10.9235861176025
9.71500000000012,82314.71875,1606.80255126953,82158,1622.25030517578,-35.6103,344.761726925,0,RAMPE,4,10.9235861176025
9.72000000000012,82290.046875,1609.23284912109,82119,1626.09857177734,-36.1989,344.580797,0,RAMPE,5,0
9.72500000000012,82265.6953125,1611.63214111328,82114,1626.59210205078,-36.1989,344.399867075,0,RAMPE,1,12.1657355914746
9.73000000000012,82241.375,1614.02911376953,82093,1628.66461181641,-36.1989,344.21893715,0,RAMPE,2,0.496162885927734
9.73500000000012,82217,1616.43194580078,82067,1631.23138427734,-36.1989,344.038007225,0,RAMPE,3,10.9235861176025
9.74000000000012,82192.359375,1618.86151123047,82030,1634.88507080078,-36.1989,343.8570773,0,RAMPE,4,10.9235861176025
9.74500000000012,82167.5625,1621.30731201172,81999,1637.94757080078,-36.1989,343.676147375,0,RAMPE,5,0
9.75000000000012,82142.6875,1623.76129150391,81972,1640.61578369141,-36.1989,343.49521745,0,RAMPE,1,12.1594500137988
9.75500000000013,82117.671875,1626.22967529297,81941,1643.67999267578,-34.9236,343.32066175,0,RAMPE,2,0.498830428325195
9.76000000000013,82092.59375,1628.70465087891,81915,1646.25054931641,-35.6103,343.142673775,0,RAMPE,3,10.9235861176025
9.76500000000013,82067.3671875,1631.19500732422,81884,1649.31646728516,-36.1989,342.96174385,0,RAMPE,4,10.9235861176025
9.77000000000013,82042.3671875,1633.66412353516,81873,1650.40435791016,-35.6103,342.783755875,0,RAMPE,5,0
9.77500000000013,82017.1328125,1636.15631103516,81837,1653.96636962891,-34.9236,342.609200175,0,RAMPE,1,12.1657355914746
9.78000000000013,81991.6484375,1638.67376708984,81800,1657.62835693359,-35.6103,342.4312122,0,RAMPE,2,0.501497970722656
9.78500000000013,81966.1171875,1641.19708251953,81774,1660.20257568359,-35.6103,342.253224225,0,RAMPE,3,10.9235861176025
9.79000000000013,81940.625,1643.71697998047,81753,1662.28216552734,-35.6103,342.07523625,0,RAMPE,4,10.9235861176025
9.79500000000013,81914.796875,1646.27032470703,81711,1666.44329833984,-35.6103,341.897248275,0,RAMPE,5,0
9.80000000000013,81889.15625,1648.80633544922,81698,1667.73114013672,-35.6103,341.7192603,0,RAMPE,1,12.1688783803125
9.80500000000013,81862.859375,1651.40753173828,81638,1673.67889404297,-35.6103,341.541272325,0,RAMPE,2,0.498830428325195
9.81000000000013,81836.7109375,1653.99505615234,81623,1675.16644287109,-36.1989,341.3603424,0,RAMPE,3,10.9235861176025
9.81500000000013,81810.328125,1656.60601806641,81586,1678.83624267578,-34.335,341.18872865,0,RAMPE,4,10.9235861176025
9.82000000000014,81783.625,1659.24993896484,81544,1683.00360107422,-35.6103,341.010740675,0,RAMPE,5,0
9.82500000000014,81756.828125,1661.90350341797,81515,1685.88238525391,-34.9236,340.836184975,0,RAMPE,1,12.1688783803125
9.83000000000014,81729.9140625,1664.56915283203,81484,1688.96038818359,-34.9236,340.661629275,0,RAMPE,2,0.493495343530273
9.83500000000014,81703.0546875,1667.23016357422,81463,1691.04595947266,-34.9236,340.487073575,0,RAMPE,3,10.9235861176025
9.84000000000014,81675.96875,1669.91461181641,81426,1694.72222900391,-34.9236,340.312517875,0,RAMPE,4,10.9235861176025
9.84500000000014,81648.765625,1672.61114501953,81395,1697.80242919922,-34.9236,340.137962175,0,RAMPE,5,0
9.85000000000014,81621.4453125,1675.32037353516,81364,1700.88421630859,-34.9236,339.963406475,0,RAMPE,1,12.1468788584473
9.85500000000014,81594.1015625,1678.03277587891,81338,1703.46954345703,-35.6103,339.7854185,0,RAMPE,2,0.498830428325195
9.86000000000014,81566.4453125,1680.77642822266,81296,1707.64776611328,-34.9236,339.6108628,0,RAMPE,3,10.9235861176025
9.86500000000014,81538.765625,1683.52325439453,81270,1710.23492431641,-34.9236,339.4363071,0,RAMPE,4,10.9235861176025
9.87000000000014,81511.546875,1686.22528076172,81270,1710.23492431641,-34.9236,339.2617514,0,RAMPE,5,0
9.87500000000014,81484.0546875,1688.95501708984,81230,1714.21636962891,-34.335,339.09013765,0,RAMPE,1,12.1657355914746
9.88000000000014,81456.2109375,1691.72027587891,81186,1718.59771728516,-35.6103,338.912149675,0,RAMPE,2,0.496162885927734
9.88500000000015,81428.109375,1694.51214599609,81147,1722.48321533203,-34.335,338.740535925,0,RAMPE,3,10.9235861176025
9.89000000000015,81400.140625,1697.29156494141,81129,1724.27667236328,-34.335,338.568922175,0,RAMPE,4,10.9235861176025
9.89500000000015,81371.7265625,1700.11614990234,81079,1729.26092529297,-34.335,338.397308425,0,RAMPE,5,0
9.90000000000015,81343.203125,1702.95245361328,81048,1732.35235595703,-34.9236,338.222752725,0,RAMPE,1,12.1500216472852
9.90500000000015,81315.0078125,1705.75640869141,81040,1733.15057373047,-33.7464,338.054080925,0,RAMPE,2,0.498830428325195
9.91000000000015,81286.5703125,1708.58587646484,81001,1737.04107666016,-34.335,337.882467175,0,RAMPE,3,10.9235861176025
9.91500000000015,81258.015625,1711.42742919922,80969,1740.23504638672,-34.335,337.710853425,0,RAMPE,4,10.9235861176025
9.92000000000015,81229.5546875,1714.26092529297,80948,1742.33135986328,-34.9236,337.536297725,0,RAMPE,5,0
9.92500000000015,81200.8046875,1717.12335205078,80907,1746.42584228516,-33.7464,337.367625925,0,RAMPE,1,12.1688783803125
9.93000000000015,81172,1719.99212646484,80878,1749.32232666016,-34.335,337.196012175,0,RAMPE,2,0.498830428325195
9.93500000000015,81142.75,1722.90679931641,80828,1754.31903076172,-34.335,337.024398425,0,RAMPE,3,10.9235861176025
9.94000000000015,81114.078125,1725.76397705078,80834,1753.71966552734,-34.335,336.852784675,0,RAMPE,4,10.9235861176025
9.94500000000015,81084.9296875,1728.66949462891,80781,1759.01873779297,-34.335,336.681170925,0,RAMPE,5,0
9.95000000000016,81055.484375,1731.60601806641,80739,1763.21978759766,-33.7464,336.512499125,0,RAMPE,1,12.1688783803125
9.95500000000016,81026.15625,1734.53131103516,80719,1765.22052001953,-34.335,336.340885375,0,RAMPE,2,0.496162885927734
9.96000000000016,80996.5390625,1737.48651123047,80677,1769.42474365234,-33.7464,336.172213575,0,RAMPE,3,10.9235861176025
9.96500000000016,80966.9296875,1740.44183349609,80651,1772.02789306641,-33.7464,336.003541775,0,RAMPE,4,10.9235861176025
9.97000000000016,80937.4296875,1743.38665771484,80630,1774.13092041016,-33.7464,335.834869975,0,RAMPE,5,0
9.97500000000016,80907.5546875,1746.37030029297,80583,1778.83941650391,-33.7464,335.666198175,0,RAMPE,1,12.1594500137988
9.98000000000016,80878.2578125,1749.29693603516,80588,1778.33831787109,-33.7464,335.497526375,0,RAMPE,2,0.493495343530273
9.98500000000016,80848.3046875,1752.28961181641,80525,1784.65325927734,-33.1578,335.331796525,0,RAMPE,3,10.9235861176025
9.99000000000016,80818.3515625,1755.28387451172,80499,1787.26043701172,-34.335,335.160182775,0,RAMPE,4,10.9235861176025
9.99500000000016,80788.421875,1758.27642822266,80473,1789.86834716797,-33.7464,334.991510975,0,RAMPE,5,0
10.0000000000002,80758.359375,1761.28277587891,80439,1793.27923583984,-33.1578,334.825781125,0,RAMPE,1,12.1625928026367
10.0050000000002,80727.9921875,1764.32073974609,80395,1797.69598388672,-33.1578,334.660051275,0,RAMPE,2,0.504165513120117
10.0100000000002,80697.875,1767.33477783203,80382,1799.00091552734,-33.1578,334.494321425,0,RAMPE,3,10.9235861176025
10.0150000000002,80667.578125,1770.36798095703,80345,1802.71697998047,-33.1578,334.328591575,0,RAMPE,4,10.9235861176025
10.0200000000002,80637.3046875,1773.39910888672,80319,1805.32891845703,-33.1578,334.162861725,0,RAMPE,5,0
10.0250000000002,80607.3828125,1776.39654541016,80311,1806.13238525391,-33.1578,333.997131875,0,RAMPE,1,12.1657355914746
10.0300000000002,80577.046875,1779.43609619141,80261,1811.15765380859,-33.1578,333.831402025,0,RAMPE,2,0.496162885927734
10.0350000000002,80547.0234375,1782.44512939453,80251,1812.16314697266,-32.4711,333.66910445,0,RAMPE,3,10.9235861176025
10.0400000000002,80516.8203125,1785.47320556641,80214,1815.88360595703,-33.1578,333.5033746,0,RAMPE,4,10.9235861176025
10.0450000000002,80486.75,1788.48883056641,80194,1817.89569091797,-32.4711,333.341077025,0,RAMPE,5,0
10.0500000000002,80457.359375,1791.43695068359,80204,1816.88958740234,-33.1578,333.175347175,0,RAMPE,1,12.1688783803125
10.0550000000002,80428.2890625,1794.35443115234,80194,1817.89569091797,-32.4711,333.0130496,0,RAMPE,2,0.498830428325195
10.0600000000002,80399.125,1797.28179931641,80162,1821.11505126953,-33.1578,332.84731975,0,RAMPE,3,10.9235861176025
10.0650000000002,80370.265625,1800.17926025391,80152,1822.12152099609,-32.4711,332.685022175,0,RAMPE,4,10.9235861176025
10.0700000000002,80341.5078125,1803.06768798828,80131,1824.23516845703,-33.1578,332.519292325,0,RAMPE,5,0
10.0750000000002,80313.4140625,1805.89019775391,80141,1823.22906494141,-31.8825,332.3599367,0,RAMPE,1,12.1625928026367
10.0800000000002,80285.625,1808.68267822266,80131,1824.23516845703,-32.4711,332.197639125,0,RAMPE,2,0.501497970722656
10.0850000000002,80258.6875,1811.39019775391,80152,1822.12152099609,-32.4711,332.03534155,0,RAMPE,3,10.9235861176025
10.0900000000002,80232.640625,1814.00921630859,80175,1819.80718994141,-31.2939,331.878927875,0,RAMPE,4,10.9235861176025
10.0950000000002,80207.4453125,1816.54339599609,80196,1817.69451904297,-31.8825,331.71957225,0,RAMPE,5,0
10.1000000000002,80183.375,1818.96441650391,80233,1813.97283935547,-31.8825,331.560216625,0,RAMPE,1,12.1625928026367
10.1050000000002,80160.9296875,1821.22320556641,80298,1807.43902587891,-31.2939,331.40380295,0,RAMPE,2,0.493495343530273
10.1100000000002,80139.71875,1823.35797119141,80342,1803.01788330078,-31.8825,331.244447325,0,RAMPE,3,10.9235861176025
10.1150000000002,80119.9765625,1825.34527587891,80400,1797.19390869141,-31.2939,331.08803365,0,RAMPE,4,10.9235861176025
10.1200000000002,80101.40625,1827.21453857422,80442,1792.97857666016,-30.7053,330.934561925,0,RAMPE,5,0
10.1250000000002,80083.7734375,1828.99041748047,80473,1789.86834716797,-31.2939,330.77814825,0,RAMPE,1,12.1563072249609
10.1300000000002,80066.796875,1830.70037841797,80489,1788.26287841797,-31.2939,330.621734575,0,RAMPE,2,0.496162885927734
10.1350000000002,80050.8203125,1832.30950927734,80525,1784.65325927734,-30.0186,330.471695125,0,RAMPE,3,10.9235861176025
10.1400000000002,80035.4765625,1833.85565185547,80541,1783.04876708984,-30.0186,330.321655675,0,RAMPE,4,10.9235861176025
10.1450000000002,80021.03125,1835.31134033203,80572,1779.94146728516,-30.7053,330.16818395,0,RAMPE,5,0
10.1500000000002,80008.34375,1836.59014892578,80651,1772.02789306641,-30.0186,330.0181445,0,RAMPE,1,12.1625928026367
10.1550000000002,79998.546875,1837.57757568359,80792,1757.91839599609,-30.7053,329.864672775,0,RAMPE,2,0.496162885927734
10.1600000000002,79992.9609375,1838.14068603516,81006,1736.54217529297,-29.43,329.717575275,0,RAMPE,3,10.9235861176025
10.1650000000002,79991.5859375,1838.27886962891,81222,1715.01312255859,-29.43,329.570477775,0,RAMPE,4,10.9235861176025
10.1700000000002,79994.3828125,1837.99700927734,81439,1693.43023681641,-29.43,329.423380275,0,RAMPE,5,0
10.1750000000002,80001.578125,1837.27191162109,81671,1670.40728759766,-28.8414,329.279224725,0,RAMPE,1,12.1594500137988
10.1800000000002,80012.9609375,1836.12457275391,81894,1648.32720947266,-29.43,329.132127225,0,RAMPE,2,0.501497970722656
10.1850000000002,80025.6953125,1834.84161376953,81964,1641.40606689453,-28.8414,328.987971675,0,RAMPE,3,10.9235861176025
10.1900000000002,80038.40625,1833.56048583984,81964,1641.40606689453,-28.2528,328.846758075,0,RAMPE,4,10.9235861176025
10.1950000000002,80048.953125,1832.49810791016,81847,1652.97674560547,-27.5661,328.70897675,0,RAMPE,5,0
10.2000000000002,80056.765625,1831.71087646484,81700,1667.53302001953,-28.2528,328.56776315,0,RAMPE,1,12.1720211691504
10.2050000000002,80062.515625,1831.13165283203,81588,1678.63787841797,-27.5661,328.429981825,0,RAMPE,2,0.493495343530273
10.2100000000002,80066.359375,1830.74407958984,81483,1689.05999755859,-28.8414,328.285826275,0,RAMPE,3,10.9235861176025
10.2150000000002,80068.90625,1830.48797607422,81410,1696.31195068359,-28.8414,328.141670725,0,RAMPE,4,10.9235861176025
10.2200000000002,80070.5703125,1830.32012939453,81358,1701.48101806641,-28.8414,327.997515175,0,RAMPE,5,0
10.2250000000002,80071.8359375,1830.19293212891,81332,1704.06658935547,-28.8414,327.853359625,0,RAMPE,1,12.1688783803125
10.2300000000002,80072.90625,1830.08465576172,81316,1705.65789794922,-28.2528,327.712146025,0,RAMPE,2,0.496162885927734
10.2350000000002,80074.28125,1829.94659423828,81327,1704.56390380859,-28.2528,327.570932425,0,RAMPE,3,10.9235861176025
10.2400000000002,80075.171875,1829.85662841797,81295,1707.74688720703,-28.2528,327.429718825,0,RAMPE,4,10.9235861176025
10.2450000000002,80075.796875,1829.79388427734,81275,1709.73724365234,-28.2528,327.288505225,0,RAMPE,5,0
10.2500000000002,80076.0390625,1829.76959228516,81248,1712.42413330078,-28.8414,327.144349675,0,RAMPE,1,12.1814495356641
10.2550000000002,80075.9140625,1829.78179931641,81222,1715.01312255859,-28.8414,327.000194125,0,RAMPE,2,0.496162885927734
10.2600000000002,80074.765625,1829.89801025391,81160,1721.18768310547,-28.2528,326.858980525,0,RAMPE,3,10.9235861176025
10.2650000000002,80073.1484375,1830.06036376953,81128,1724.37652587891,-28.2528,326.717766925,0,RAMPE,4,10.9235861176025
10.2700000000002,80072.0390625,1830.17230224609,81149,1722.28399658203,-28.8414,326.573611375,0,RAMPE,5,0
10.2750000000002,80071.15625,1830.26116943359,81154,1721.78570556641,-28.2528,326.432397775,0,RAMPE,1,12.1594500137988
10.2800000000002,80069.78125,1830.39984130859,81120,1725.17413330078,-28.2528,326.291184175,0,RAMPE,2,0.490827801132812
10.2850000000002,80067.9375,1830.58538818359,81087,1728.46356201172,-28.2528,326.149970575,0,RAMPE,3,10.9235861176025
10.2900000000002,80065.3984375,1830.84149169922,81042,1732.95111083984,-28.2528,326.008756975,0,RAMPE,4,10.9235861176025
10.2950000000002,80062.703125,1831.11273193359,81026,1734.54705810547,-28.2528,325.867543375,0,RAMPE,5,0
10.3000000000002,80059.203125,1831.46502685547,80974,1739.73590087891,-27.5661,325.72976205,0,RAMPE,1,12.1594500137988
10.3050000000002,80055.84375,1831.80389404297,80974,1739.73590087891,-27.5661,325.591980725,0,RAMPE,2,0.504165513120117
10.3100000000002,80052.546875,1832.13616943359,80969,1740.23504638672,-28.2528,325.450767125,0,RAMPE,3,10.9235861176025
10.3150000000002,80049.0234375,1832.49078369141,80948,1742.33135986328,-28.2528,325.309553525,0,RAMPE,4,10.9235861176025
10.3200000000002,80045.6484375,1832.83099365234,80948,1742.33135986328,-27.5661,325.1717722,0,RAMPE,5,0
10.3250000000002,80041.5703125,1833.24163818359,80901,1747.02484130859,-27.5661,325.033990875,0,RAMPE,1,12.1625928026367
10.3300000000002,80036.734375,1833.72906494141,80851,1752.02044677734,-27.5661,324.89620955,0,RAMPE,2,0.504165513120117
10.3350000000002,80031.734375,1834.23297119141,80833,1753.81927490234,-27.5661,324.758428225,0,RAMPE,3,10.9235861176025
10.3400000000002,80026.2421875,1834.78619384766,80797,1757.41827392578,-26.9775,324.62358885,0,RAMPE,4,10.9235861176025
10.3450000000002,80020.5390625,1835.36065673828,80776,1759.51824951172,-27.5661,324.485807525,0,RAMPE,5,0
10.3500000000002,80014.390625,1835.98028564453,80742,1762.91937255859,-27.5661,324.3480262,0,RAMPE,1,12.1594500137988
10.3550000000002,80007.7421875,1836.65045166016,80705,1766.62152099609,-27.5661,324.210244875,0,RAMPE,2,0.493495343530273
10.3600000000002,80000.515625,1837.37908935547,80663,1770.82635498047,-27.5661,324.07246355,0,RAMPE,3,10.9235861176025
10.3650000000002,79993.0859375,1838.12786865234,80642,1772.92913818359,-27.5661,323.934682225,0,RAMPE,4,10.9235861176025
10.3700000000002,79985.0546875,1838.93768310547,80598,1777.33624267578,-26.9775,323.79984285,0,RAMPE,5,0
10.3750000000002,79976.890625,1839.76080322266,80580,1779.14019775391,-26.9775,323.665003475,0,RAMPE,1,12.1625928026367
10.3800000000002,79967.609375,1840.69610595703,80507,1786.45794677734,-26.9775,323.5301641,0,RAMPE,2,0.496162885927734
10.3850000000002,79957.9453125,1841.67047119141,80475,1789.66717529297,-26.9775,323.395324725,0,RAMPE,3,10.9235861176025
10.3900000000002,79948.1171875,1842.66204833984,80454,1791.77447509766,-26.9775,323.26048535,0,RAMPE,4,10.9235861176025
10.3950000000002,79937.953125,1843.68719482422,80423,1794.88543701172,-26.9775,323.125645975,0,RAMPE,5,0
10.4000000000002,79927.6328125,1844.72821044922,80402,1796.99322509766,-26.9775,322.9908066,0,RAMPE,1,12.1594500137988
10.4050000000002,79916.78125,1845.82232666016,80360,1801.21026611328,-26.9775,322.855967225,0,RAMPE,2,0.490827801132812
10.4100000000002,79905.6484375,1846.94598388672,80332,1804.02264404297,-26.3889,322.7240698,0,RAMPE,3,10.9235861176025
10.4150000000002,79894.140625,1848.10675048828,80298,1807.43902587891,-26.9775,322.589230425,0,RAMPE,4,10.9235861176025
10.4200000000002,79882.140625,1849.31768798828,80258,1811.45941162109,-26.3889,322.457333,0,RAMPE,5,0
10.4250000000002,79870.1171875,1850.53131103516,80243,1812.96771240234,-26.3889,322.325435575,0,RAMPE,1,12.1594500137988
10.4300000000002,79858.5,1851.70355224609,80251,1812.16314697266,-26.9775,322.1905962,0,RAMPE,2,0.493495343530273
10.4350000000002,79847.265625,1852.83807373047,80258,1811.45941162109,-26.3889,322.058698775,0,RAMPE,3,10.9235861176025
