# Time (s), X (m), Y (m), Z (m), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Latitude (°), Longitude (°), Altitude AGL (m), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), acceleration Magnitude (m/s²), Reynolds Number, Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Aerodynamic Bending Moment (Nm), Aerodynamic Spin Moment (Nm), Thrust Power (W), Drag Power (W), Stability Margin (c)
26.002776,235.875127,-841.569152,5176.729540,0.342636,0.030085,0.201916,-0.917020,-0.042448,0.022967,0.000000,39.224905,-8.169373,4985.729540,1.883410,2.786243,82.201479,10.531412,474896.521456,0.602036,14.104984,0.190670,-0.000000,0.000000,-1159.450510,6.536375
26.119873,236.912282,-845.065777,5185.564236,0.342437,0.030459,0.204695,-0.916465,-0.043885,0.023178,0.000000,39.224874,-8.169361,4994.564236,1.862676,2.810834,81.047186,10.507112,468100.685665,0.623158,13.711122,0.207692,-0.000000,0.000000,-1111.247878,6.534923
26.236970,237.948302,-848.557506,5194.254936,0.342237,0.030813,0.207556,-0.915885,-0.045407,0.023366,0.000000,39.224842,-8.169349,5003.254936,1.842280,2.835025,79.897848,10.485173,461349.539859,0.635944,13.357464,0.213886,-0.000000,0.000000,-1067.232673,6.533499
26.354068,238.983196,-852.044394,5202.801951,0.342033,0.031146,0.210502,-0.915277,-0.046929,0.023615,0.000000,39.224811,-8.169337,5011.801951,1.822221,2.858815,78.753458,10.463675,454642.816458,0.641199,13.009724,0.211299,-0.000000,0.000000,-1024.560738,6.532101
26.471165,240.016982,-855.526494,5211.205579,0.341825,0.031466,0.213532,-0.914642,-0.048388,0.023989,0.000000,39.224780,-8.169325,5020.205579,1.802498,2.882207,77.614034,10.442587,447980.407334,0.642030,12.667858,0.204966,-0.000000,-0.000000,-983.203575,6.530729
26.588262,241.049692,-859.003859,5219.466111,0.341611,0.031781,0.216645,-0.913979,-0.049752,0.024520,0.000000,39.224748,-8.169313,5028.466111,1.783112,2.905200,76.479737,10.420240,441363.014775,0.642063,12.302226,0.200045,-0.000000,0.000000,-940.871033,6.529384
26.705359,242.081356,-862.476543,5227.583833,0.341388,0.032102,0.219837,-0.913288,-0.051019,0.025213,0.000000,39.224717,-8.169301,5036.583833,1.764060,2.927796,75.350636,10.399904,434790.833101,0.644033,11.972951,0.199422,-0.000000,0.000000,-902.169483,6.528064
26.822456,243.112010,-865.944600,5235.559030,0.341153,0.032440,0.223109,-0.912570,-0.052210,0.026049,0.000000,39.224686,-8.169289,5044.559030,1.745343,2.949994,74.226753,10.379859,428263.792927,0.649282,11.649465,0.203061,-0.000000,0.000000,-864.701925,6.526771
26.939554,244.141680,-869.408083,5243.391981,0.340905,0.032802,0.226457,-0.911825,-0.053367,0.026992,0.000000,39.224655,-8.169277,5052.391981,1.726960,2.971797,73.108133,10.360076,421781.964932,0.658047,11.331730,0.209397,-0.000000,-0.000000,-828.441651,6.525502
27.056651,245.170388,-872.867043,5251.082961,0.340642,0.033192,0.229885,-0.911051,-0.054535,0.027998,0.000000,39.224624,-8.169265,5060.082961,1.708910,2.993205,71.994947,10.339114,415346.148716,0.670054,10.993451,0.217149,-0.000000,0.000000,-791.472891,6.524259
27.173748,246.198148,-876.321529,5258.632236,0.340363,0.033613,0.233393,-0.910248,-0.055760,0.029027,0.000000,39.224593,-8.169253,5067.632236,1.691192,3.014219,70.887286,10.319974,408956.675563,0.684939,10.689826,0.226043,-0.000000,0.000000,-757.772788,6.523041
27.290845,247.224967,-879.771592,5266.040078,0.340068,0.034063,0.236986,-0.909412,-0.057082,0.030046,0.000000,39.224562,-8.169241,5075.040078,1.673807,3.034838,69.785213,10.300886,402613.731582,0.702342,10.388209,0.236449,-0.000000,0.000000,-724.943386,6.521849
27.457091,248.681150,-884.662224,5276.314738,0.339622,0.034745,0.242244,-0.908167,-0.059173,0.031433,0.000000,39.224518,-8.169224,5085.314738,1.649693,3.063438,68.230398,10.273946,393689.376561,0.730510,9.964101,0.254338,-0.000000,-0.000000,-679.854562,6.520198
27.623336,250.135431,-889.544175,5286.305590,0.339144,0.035465,0.247700,-0.906845,-0.061543,0.032735,0.000000,39.224474,-8.169207,5095.305590,1.626246,3.091247,66.687415,10.247859,384861.202384,0.761013,9.556386,0.274881,-0.000000,-0.000000,-637.290690,6.518596
27.789582,251.587798,-894.417575,5296.013350,0.338636,0.036208,0.253373,-0.905437,-0.064181,0.033976,0.000000,39.224430,-8.169191,5105.013350,1.603462,3.118269,65.156622,10.222863,376130.752905,0.791649,9.168868,0.295637,-0.000000,0.000000,-597.412469,6.517044
27.955828,253.038249,-899.282552,5305.438712,0.338099,0.036965,0.259278,-0.903934,-0.067041,0.035212,0.000000,39.224387,-8.169174,5114.438712,1.581342,3.144504,63.638501,10.197757,367500.283945,0.820795,8.778404,0.314611,-0.000000,-0.000000,-558.644478,6.515540
28.122073,254.486791,-904.139233,5314.582356,0.337529,0.037733,0.265430,-0.902329,-0.070068,0.036511,0.000000,39.224343,-8.169157,5123.582356,1.559883,3.169956,62.133578,10.173580,358972.307135,0.848052,8.404571,0.331399,-0.000000,0.000000,-522.206099,6.514084
28.288319,255.933451,-908.987745,5323.444946,0.336925,0.038513,0.271841,-0.900611,-0.073214,0.037930,0.000000,39.224299,-8.169140,5132.444946,1.539083,3.194624,60.642364,10.150554,350549.238410,0.874144,8.052132,0.346938,-0.000000,-0.000000,-488.300350,6.512676
28.454564,257.378263,-913.828212,5332.027126,0.336282,0.039314,0.278520,-0.898774,-0.076456,0.039508,0.000000,39.224256,-8.169123,5141.027126,1.518941,3.218513,59.165485,10.127422,342234.163687,0.900387,7.697503,0.362670,-0.000000,0.000000,-455.426474,6.511315
28.620810,258.821270,-918.660756,5340.329522,0.335594,0.040144,0.285477,-0.896810,-0.079792,0.041260,0.000000,39.224212,-8.169107,5149.329522,1.499456,3.241623,57.703635,10.105118,334030.545085,0.928064,7.359357,0.379775,-0.000000,0.000000,-424.661652,6.510002
28.787056,260.262516,-923.485497,5348.352749,0.334855,0.041016,0.292722,-0.894709,-0.083241,0.043183,0.000000,39.224169,-8.169090,5157.352749,1.480627,3.263955,56.257544,10.083549,325942.058342,0.958084,7.036701,0.398909,-0.000000,0.000000,-395.867535,6.508734
28.953301,261.702041,-928.302554,5356.097405,0.334058,0.041935,0.300267,-0.892461,-0.086833,0.045262,0.000000,39.224126,-8.169073,5165.097405,1.462451,3.285512,54.828067,10.061975,317973.058078,0.990923,6.715390,0.420302,-0.000000,-0.000000,-368.191838,6.507513
29.119547,263.139879,-933.112042,5363.564074,0.333199,0.042910,0.308124,-0.890054,-0.090606,0.047476,0.000000,39.224083,-8.169057,5172.564074,1.444927,3.306296,53.416082,10.041627,310128.018463,1.026716,6.420446,0.443949,-0.000000,-0.000000,-342.955058,6.506338
29.318736,264.860454,-938.864767,5372.145063,0.332079,0.044153,0.317971,-0.886943,-0.095416,0.050282,0.000000,39.224031,-8.169037,5181.145063,1.424788,3.330181,51.748740,10.017499,300898.864578,1.073341,6.074863,0.475074,-0.000000,0.000000,-314.366529,6.504990
29.517925,266.578679,-944.606969,5380.328744,0.330850,0.045481,0.328317,-0.883559,-0.100590,0.053235,0.000000,39.223979,-8.169017,5189.328744,1.405582,3.352960,50.109901,9.993874,291865.102409,1.123630,5.742444,0.508904,-0.000000,0.000000,-287.753282,6.503707
29.717114,268.294583,-950.338833,5388.116048,0.329505,0.046893,0.339193,-0.879872,-0.106165,0.056327,0.000000,39.223928,-8.168997,5197.116048,1.387306,3.374636,48.501830,9.970468,283038.424749,1.177007,5.417113,0.544958,-0.000000,0.000000,-262.739880,6.502487
29.916302,270.008192,-956.060554,5395.507899,0.328033,0.048385,0.350631,-0.875848,-0.112164,0.059565,0.000000,39.223877,-8.168977,5204.507899,1.369958,3.395211,46.927123,9.947120,274432.215133,1.232858,5.094922,0.582697,-0.000000,0.000000,-239.090047,6.501332
30.115491,271.719535,-961.772339,5402.505211,0.326422,0.049956,0.362663,-0.871451,-0.118595,0.062970,0.000000,39.223825,-8.168957,5211.505211,1.353536,3.414688,45.388616,9.924539,266060.996718,1.290637,4.790824,0.621630,-0.000000,0.000000,-217.448849,6.500240
30.385893,274.039145,-969.510649,5411.374423,0.323989,0.052214,0.380004,-0.864812,-0.128012,0.067901,0.000000,39.223756,-8.168930,5220.374423,1.332721,3.439376,43.363596,9.895072,255101.367120,1.371419,4.406586,0.675732,-0.000000,-0.000000,-191.085406,6.498858
30.656295,276.354743,-977.231565,5419.520357,0.321238,0.054622,0.398570,-0.857300,-0.138211,0.073246,-0.000000,39.223686,-8.168903,5228.520357,1.313603,3.462050,41.419817,9.866923,244647.994889,1.454152,4.054810,0.730621,0.000000,0.000000,-167.949487,6.497590
30.926697,278.666448,-984.935609,5426.945062,0.318120,0.057191,0.418426,-0.848792,-0.149178,0.079047,-0.000000,39.223617,-8.168877,5235.945062,1.296178,3.482717,39.567410,9.840045,234750.966239,1.538064,3.735030,0.785607,0.000000,0.000000,-147.785468,6.496437
31.197099,280.974389,-992.623298,5433.650483,0.314583,0.059935,0.439624,-0.839151,-0.160898,0.085317,0.000000,39.223548,-8.168850,5242.650483,1.280441,3.501381,37.818042,9.814412,225466.943751,1.621974,3.446822,0.839592,-0.000000,-0.000000,-130.352044,6.495395
31.467501,283.278702,-1000.295163,5439.638474,0.310566,0.062866,0.462202,-0.828230,-0.173347,0.092042,0.000000,39.223479,-8.168823,5248.638474,1.266388,3.518049,36.184977,9.790052,216859.091657,1.703864,3.189801,0.890696,-0.000000,0.000000,-115.422884,6.494465
31.737903,285.579526,-1007.951761,5444.910803,0.306004,0.065993,0.486176,-0.815866,-0.186470,0.099180,0.000000,39.223410,-8.168796,5253.910803,1.254014,3.532724,34.683021,9.767057,208996.291881,1.780653,2.963619,0.936085,-0.000000,-0.000000,-102.787261,6.493646
32.008305,287.877005,-1015.593688,5449.469141,0.300832,0.069318,0.511536,-0.801889,-0.200169,0.106662,0.000000,39.223342,-8.168770,5258.469141,1.243316,3.545412,33.328318,9.745609,201951.786428,1.848052,2.767955,0.971880,-0.000000,-0.000000,-92.251287,6.492937
32.278706,290.171293,-1023.221577,5453.315045,0.294980,0.072836,0.538231,-0.786122,-0.214275,0.114387,0.000000,39.223273,-8.168743,5262.315045,1.234290,3.556117,32.137975,9.725992,195801.164658,1.900393,2.602520,0.993030,-0.000000,0.000000,-83.639740,6.492336
32.549108,292.462550,-1030.836108,5456.449930,0.288383,0.076536,0.566166,-0.768397,-0.228543,0.122212,0.000000,39.223205,-8.168717,5265.449930,1.226933,3.564843,31.129429,9.708616,190619.464833,1.930383,2.467060,0.993145,-0.000000,-0.000000,-76.798159,6.491845
32.819510,294.750947,-1038.438008,5458.875050,0.280983,0.080398,0.595184,-0.748560,-0.242626,0.129938,0.000000,39.223137,-8.168690,5267.875050,1.221241,3.571594,30.319521,9.694021,186477.334073,1.928878,2.361350,0.964376,-0.000000,0.000000,-71.595002,6.491460
33.089912,297.036660,-1046.028045,5460.591452,0.272735,0.084391,0.625061,-0.726495,-0.256052,0.137304,0.000000,39.223068,-8.168664,5269.591452,1.217213,3.576371,29.723318,9.682867,183436.515403,1.884820,2.285202,0.897442,-0.000000,0.000000,-67.923777,6.491184
33.360314,299.319869,-1053.607004,5461.599936,0.263618,0.088472,0.655497,-0.702145,-0.268210,0.143978,0.000000,39.223000,-8.168637,5270.599936,1.214846,3.579178,29.352827,9.675879,181545.187310,1.785524,2.238457,0.782013,-0.000000,0.000000,-65.705031,6.491014
33.610618,301.431297,-1060.613443,5461.902952,0.254413,0.092283,0.683836,-0.677594,-0.277672,0.149187,0.000000,39.222937,-8.168613,5270.902952,1.214135,3.580022,29.217847,9.673717,180845.751520,1.632725,2.221282,0.622830,-0.000000,0.000000,-64.901083,6.490951
33.619048,301.502370,-1060.849253,5461.902608,0.254091,0.092411,0.684789,-0.676735,-0.277952,0.149342,0.000000,39.222935,-8.168612,5270.902608,1.214136,3.580021,29.216822,9.673722,180839.943897,1.626436,2.221139,0.616500,-0.000000,0.000000,-64.894636,6.490951
33.628035,301.578140,-1061.100640,5461.901094,0.253746,0.092548,0.685804,-0.675815,-0.278246,0.149504,0.000000,39.222933,-8.168611,5270.901094,1.214139,3.580016,29.215983,9.673736,180835.033017,1.619583,2.221019,0.609630,-0.000000,0.000000,-64.889242,6.490950
33.637022,301.653908,-1061.352017,5461.898799,0.253400,0.092685,0.686820,-0.674893,-0.278537,0.149665,0.000000,39.222931,-8.168610,5270.898799,1.214145,3.580010,29.215406,9.673755,180831.438299,1.612642,2.220930,0.602687,-0.000000,0.000000,-64.885371,6.490950
33.654995,301.805439,-1061.854749,5461.892646,0.252706,0.092958,0.688849,-0.673044,-0.279112,0.149983,0.000000,39.222926,-8.168608,5270.892646,1.214159,3.579993,29.215032,9.673806,180828.185545,1.598611,2.220849,0.588670,-0.000000,0.000000,-64.882182,6.490949
33.672969,301.956959,-1062.357440,5461.883368,0.252009,0.093231,0.690877,-0.671187,-0.279673,0.150293,0.000000,39.222922,-8.168607,5270.883368,1.214181,3.579967,29.215702,9.673879,180830.196726,1.584218,2.220897,0.574350,-0.000000,-0.000000,-64.885078,6.490950
33.690943,302.108471,-1062.860088,5461.870965,0.251308,0.093504,0.692904,-0.669320,-0.280221,0.150597,0.000000,39.222917,-8.168605,5270.870965,1.214210,3.579933,29.217417,9.673977,180837.470714,1.569459,2.221074,0.559724,-0.000000,0.000000,-64.894060,6.490950
33.824061,303.230302,-1066.581499,5461.681824,0.246014,0.095520,0.707849,-0.655215,-0.283828,0.152600,0.000000,39.222884,-8.168592,5270.681824,1.214654,3.579406,29.262583,9.675441,181054.947116,1.448476,2.226395,0.441698,-0.000000,-0.000000,-65.150057,6.490970
33.957179,304.351628,-1070.300668,5461.321244,0.240544,0.097516,0.722636,-0.640649,-0.286551,0.154129,0.000000,39.222850,-8.168579,5270.321244,1.215500,3.578402,29.364667,9.678201,181559.527953,1.306324,2.238773,0.306279,-0.000000,0.000000,-65.740821,6.491014
34.090297,305.472462,-1074.017643,5460.789175,0.234914,0.099485,0.737199,-0.625668,-0.288267,0.155117,0.000000,39.222817,-8.168566,5269.789175,1.216749,3.576921,29.523019,9.682218,182348.564496,1.142395,2.258202,0.153310,-0.000000,0.000000,-66.668942,6.491085
34.223415,306.592809,-1077.732451,5460.085546,0.229147,0.101418,0.751473,-0.610328,-0.288856,0.155499,0.000000,39.222784,-8.168553,5269.085546,1.218400,3.574963,29.736686,9.687399,183418.175225,0.956706,2.284675,0.018669,-0.000000,0.000000,-67.938678,6.491181
34.434333,308.366943,-1083.613925,5458.619197,0.219792,0.104383,0.773329,-0.585460,-0.287195,0.154713,0.000000,39.222731,-8.168532,5267.619197,1.221842,3.570881,30.185382,9.697613,185674.687957,0.620056,2.341030,0.319494,-0.000000,0.000000,-70.664892,6.491386
34.619048,309.919656,-1088.760193,5456.980718,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222684,-8.168514,5265.980718,1.225687,3.566321,30.684988,9.707932,188198.994068,0.288402,2.404881,0.610562,-0.000000,-0.000000,-73.793739,6.491618
34.643961,310.128338,-1089.451057,5456.734548,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222678,-8.168512,5265.734548,1.226265,3.565635,30.607442,6.689739,187739.177988,126.426276,-38.913447,0.000000,0.000000,0.000000,1191.041069,6.491574
34.668874,310.336354,-1090.139002,5456.485530,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222672,-8.168509,5265.485530,1.226849,3.564942,30.531203,6.658562,187286.272620,125.646559,-39.268895,0.000000,0.000000,0.000000,1198.926596,6.491532
34.718700,310.751061,-1091.509087,5455.981815,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222660,-8.168505,5264.981815,1.228031,3.563540,30.382021,6.597070,186397.640505,124.111132,-39.974330,0.000000,-0.000000,0.000000,1214.500921,6.491448
34.768526,311.163132,-1092.867637,5455.466775,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222648,-8.168500,5264.466775,1.229240,3.562107,30.237966,6.536906,185536.128611,122.613760,-40.671995,0.000000,0.000000,0.000000,1229.838380,6.491368
34.818352,311.572600,-1094.214791,5454.940478,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222635,-8.168495,5263.940478,1.230475,3.560642,30.098949,6.478021,184701.264984,121.153294,-41.362301,0.000000,0.000000,0.000000,1244.961807,6.491290
35.184133,314.501622,-1103.767400,5450.738120,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222550,-8.168461,5259.738120,1.240338,3.548944,29.224971,6.080743,179346.929599,111.463549,-46.240135,-0.000000,0.000000,0.000000,1351.366627,6.490800
35.549915,317.303251,-1112.761563,5445.957853,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222469,-8.168429,5254.957853,1.251557,3.535639,28.585702,5.734187,175232.668709,103.323226,-50.872667,0.000000,0.000000,0.000000,1454.230908,6.490431
35.915696,319.986916,-1121.237956,5440.623465,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222393,-8.168398,5249.623465,1.264076,3.520790,28.151298,5.426046,172204.189196,96.425460,-55.358209,-0.000000,0.000000,0.000000,1558.405432,6.490163
36.281478,322.560676,-1129.231229,5434.758125,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222321,-8.168368,5243.758125,1.277841,3.504464,27.893675,5.146892,170119.551249,90.522547,-59.766101,0.000000,-0.000000,0.000000,1667.096161,6.489978
36.841903,326.306506,-1140.607945,5424.793683,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222219,-8.168324,5233.793683,1.301227,3.476728,27.782028,4.759644,168458.644443,82.959128,-66.466831,-0.000000,0.000000,-0.000000,1846.583356,6.489826
37.402329,329.831375,-1151.008566,5413.717375,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222125,-8.168283,5222.717375,1.327222,3.445897,27.937688,4.406390,168281.507620,76.709630,-73.166942,0.000000,-0.000000,0.000000,2044.115213,6.489796
37.962755,333.152750,-1160.506808,5401.610376,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.222040,-8.168245,5210.610376,1.355636,3.412198,28.285745,4.076476,169216.203504,71.369658,-79.871017,0.000000,0.000000,0.000000,2259.211263,6.489858
38.523180,336.285858,-1169.166384,5388.553857,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221962,-8.168209,5197.553857,1.386278,3.375855,28.763312,3.764044,170945.043913,66.650283,-86.535288,0.000000,-0.000000,0.000000,2489.041496,6.489984
39.083606,339.244150,-1177.043042,5374.628410,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221891,-8.168174,5183.628410,1.418960,3.337093,29.319788,3.466382,173206.327510,62.353179,-93.090834,-0.000000,0.000000,-0.000000,2729.403519,6.490156
39.933363,343.423646,-1187.605287,5352.032370,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221796,-8.168126,5161.032370,1.471991,3.274197,30.228806,3.041639,177195.082644,56.363428,-102.651511,0.000000,0.000000,-0.000000,3103.032637,6.490465
40.783120,347.269230,-1196.645726,5327.885291,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221715,-8.168081,5136.885291,1.528662,3.206984,31.134959,2.649960,181405.160108,50.797742,-111.541976,0.000000,-0.000000,0.000000,3472.854815,6.490796
41.632877,350.818211,-1204.315463,5302.433580,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221646,-8.168040,5111.433580,1.588395,3.136139,31.981037,2.293348,185499.401972,45.552647,-119.586251,-0.000000,0.000000,-0.000000,3824.492283,6.491120
42.482634,354.105791,-1210.756438,5275.900008,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221589,-8.168002,5084.900008,1.650667,3.062283,32.737296,1.973052,189284.899381,40.605755,-126.690395,0.000000,0.000000,0.000000,4147.501019,6.491420
43.332391,357.165162,-1216.102150,5248.481222,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221540,-8.167966,5057.481222,1.715016,2.985963,33.392192,1.688935,192668.538785,35.969445,-132.834492,-0.000000,0.000000,0.000000,4435.634863,6.491685
44.339888,360.539287,-1221.191941,5215.056636,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221495,-8.167927,5024.056636,1.793460,2.892926,34.037336,1.396908,196122.807082,30.902901,-138.926561,0.000000,0.000000,0.000000,4728.690088,6.491948
45.347386,363.683890,-1225.108766,5180.862115,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221460,-8.167891,4989.862115,1.873712,2.797746,34.550925,1.149552,198996.348687,26.327122,-143.846229,0.000000,0.000000,0.000000,4970.020260,6.492158
46.354884,366.642108,-1228.025940,5146.089701,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221433,-8.167857,4955.089701,1.955319,2.700957,34.949689,0.941773,201350.172244,22.248188,-147.752773,0.000000,-0.000000,-0.000000,5163.913502,6.492319
47.362382,369.452307,-1230.097693,5110.891059,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221415,-8.167824,4919.891059,2.037927,2.602982,35.251808,0.768230,203259.591405,18.653120,-150.812381,-0.000000,0.000000,-0.000000,5316.409030,6.492438
48.803527,373.281349,-1231.859537,5060.034665,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221399,-8.167780,4869.034665,2.157283,2.461423,35.550654,0.569423,205371.507226,14.295716,-154.029275,0.000000,0.000000,0.000000,5475.841389,6.492548
50.244673,376.955381,-1232.503138,5008.799434,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221393,-8.167737,4817.799434,2.183733,2.330895,35.729227,0.420482,206984.527631,10.856865,-156.253864,-0.000000,-0.000000,0.000000,5582.829863,6.492605
51.685819,380.517196,-1232.298133,4957.359611,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221395,-8.167696,4766.359611,2.120042,2.211472,35.818293,0.310470,208234.006373,8.184447,-157.764102,-0.000000,0.000000,0.000000,5650.840835,6.492622
53.126965,383.971453,-1231.458814,4905.838528,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221403,-8.167656,4714.838528,2.056251,2.091861,35.844580,0.227655,209185.470421,6.058611,-158.757041,0.000000,0.000000,0.000000,5690.579478,6.492612
54.568110,387.318679,-1230.155215,4854.314369,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221414,-8.167617,4663.314369,1.992456,1.972243,35.828326,0.166439,209934.364311,4.392176,-159.403447,-0.000000,0.000000,0.000000,5711.158657,6.492582
55.321459,389.027811,-1229.335443,4827.397115,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221422,-8.167597,4636.397115,1.959128,1.909752,35.807634,0.141659,210267.662380,3.677824,-159.643504,0.000000,0.000000,0.000000,5716.456233,6.492562
56.074809,390.709213,-1228.442375,4800.498526,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221430,-8.167578,4609.498526,1.925823,1.847304,35.780634,0.121321,210570.713489,3.060341,-159.833446,0.000000,0.000000,0.000000,5718.941988,6.492539
56.828158,392.363245,-1227.490257,4773.622672,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221438,-8.167558,4582.622672,1.892546,1.784910,35.748547,0.105142,210849.212522,2.534115,-159.983241,0.000000,0.000000,-0.000000,5719.168362,6.492513
57.581507,393.990160,-1226.491626,4746.772691,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221447,-8.167539,4555.772691,1.859301,1.722575,35.712359,0.092871,211107.688463,2.096299,-160.100790,-0.000000,-0.000000,0.000000,5717.576884,6.492487
59.343117,397.689904,-1224.035262,4684.101645,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221469,-8.167497,4493.101645,1.781704,1.577078,35.616129,0.077610,211654.042166,1.422620,-160.284438,-0.000000,-0.000000,0.000000,5708.711314,6.492420
61.104726,401.245077,-1221.498362,4621.605679,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221492,-8.167455,4430.605679,1.704324,1.431988,35.509237,0.075788,212143.963247,1.238389,-160.382996,0.000000,-0.000000,0.000000,5695.077778,6.492349
62.866335,404.657669,-1218.966146,4559.295333,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221515,-8.167416,4368.295333,1.627174,1.287329,35.396238,0.080025,212597.080817,1.371866,-160.429776,0.000000,-0.000000,-0.000000,5678.610591,6.492277
64.627945,407.929306,-1216.503453,4497.177171,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221537,-8.167378,4306.177171,1.550261,1.143115,35.280528,0.085781,213028.460884,1.593418,-160.449376,-0.000000,-0.000000,0.000000,5660.738648,6.492204
66.389554,411.061307,-1214.157664,4435.252973,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221558,-8.167342,4244.252973,1.473589,0.999353,35.163913,0.091136,213445.435471,1.802514,-160.453692,-0.000000,0.000000,-0.000000,5642.179696,6.492132
68.987205,415.424488,-1210.982126,4344.293213,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221586,-8.167291,4153.293213,1.340357,0.801747,34.992014,0.097589,214053.814857,2.050525,-160.451679,0.000000,0.000000,0.000000,5614.527458,6.492026
69.761942,416.664865,-1210.108861,4317.246072,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221594,-8.167277,4126.246072,1.259655,0.770033,34.940650,0.100210,214257.627205,2.135092,-160.465730,-0.000000,-0.000000,-0.000000,5606.776969,6.491995
70.536679,417.873056,-1209.269730,4290.236322,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221602,-8.167263,4099.236322,1.179064,0.738363,34.888853,0.102772,214456.874460,2.221359,-160.474198,0.000000,-0.000000,0.000000,5598.760687,6.491963
71.311415,419.045096,-1208.463402,4263.264242,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221609,-8.167249,4072.264242,1.098585,0.706737,34.836876,0.105212,214652.761003,2.305466,-160.478946,0.000000,0.000000,0.000000,5590.585204,6.491932
72.086152,420.177634,-1207.688778,4236.329915,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221616,-8.167236,4045.329915,1.018220,0.675156,34.784854,0.107481,214845.859696,2.385098,-160.480869,0.000000,0.000000,0.000000,5582.303606,6.491901
72.898705,421.319821,-1206.909436,4208.121420,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221623,-8.167223,4017.121420,0.934052,0.642080,34.730349,0.109652,215045.817285,2.462585,-160.480517,-0.000000,0.000000,-0.000000,5573.544328,6.491868
73.711257,422.412805,-1206.163179,4179.954358,0.211466,0.106857,0.791525,-0.563345,-0.282850,0.152475,0.000000,39.221630,-8.167210,3988.954358,0.850008,0.609053,34.675984,0.111596,215243.478427,2.533185,-160.478251,0.000000,-0.000000,0.000000,5564.741330,6.491836
